CONCEPTO,1999-12-31,2000-03-31,2000-06-30,2000-12-31,2001-03-31,2001-06-30,2001-12-31,2002-03-31,2002-06-30,2002-12-31,2003-03-31,2003-06-30,2003-12-31,2004-03-31,2004-06-30,2004-12-31,2005-03-31,2005-06-30,2005-12-31,2006-03-31,2006-06-30,2006-12-31,2007-03-31,2007-06-30,2007-12-31,2008-03-31,2008-06-30,2008-12-31,2009-03-31,2009-06-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31,2024-03-31,2024-06-30,2024-09-30,2024-12-31,2025-03-31,2025-06-30,2025-09-30
"Programa de Capitalización y compra de cartera",150445.0,0.0,0.0,174831.0,0.0,0.0,195226.0,0.0,0.0,208409.0,0.0,0.0,220427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nuevo Programa",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118080.0,0.0,0.0,1934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Saneamientos financieros",369411.0,0.0,0.0,214368.0,0.0,0.0,196766.0,0.0,0.0,128065.0,0.0,0.0,103482.0,0.0,0.0,104465.0,0.0,0.0,80274.0,0.0,0.0,25876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Emisiones realizadas",0,7479.0,33598.0,73845.0,94298.0,114056.0,151885.0,167726.0,186372.0,231546.0,254460.0,267730.0,309357.0,333330.0,353044.0,384448.0,413543.0,440191.0,496860.0,520668.0,540603.0,596855.0,622361.0,647544.0,694203.0,707895.0,723225.0,729744.0,726158.0,733480.0,765983.0,773246.0,775129.0,780065.0,783995.0,800303.0,807107.0,822521.0,842044.0,848116.0,845635.0,859556.0,860779.0,868386.0,881465.0,891152.0,907155.0,911706.0,891486.0,911382.0,894404.0,918086.0,937331.0,929316.0,923386.0,917402.0,919493.0,932003.0,937661.0,963629.0,957586.0,971985.0,975995.0,979828.0,989740.0,987542.0,985911.0,1003981.0,1015130.0,1004871.0,1006089.0,1023522.0,1017203.0,1001650.0,994272.0,993900.0,996142.0,980416.0,991071.0,995947.0,1006790.0,989645.0,1008418.0,1024036.0,1042814.0,1027389.0,1073604.0,1065062.0,1079826.0,1070922.0,1111436.0,1089130.0,1094612.0,1105694.0
"Pasivos de las instituciones en liquidación",164138.0,0.0,0.0,134476.0,0.0,0.0,77030.0,0.0,0.0,35624.0,0.0,0.0,13713.0,0.0,0.0,683.0,0.0,0.0,1611.0,0.0,0.0,1032.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Programa de deudores",16501.0,0.0,0.0,17030.0,0.0,0.0,9411.0,0.0,0.0,4788.0,0.0,0.0,4532.0,0.0,0.0,4284.0,0.0,0.0,4517.0,0.0,0.0,4131.0,0.0,0.0,2647.0,0.0,0.0,2566.0,0.0,0.0,2154.0,2667.0,820.0,1308.0,1801.0,2017.0,1225.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Programas de daciones en pago",14008.0,0.0,0.0,13905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Operaciones con instrumentos financieros derivados",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,535.0,284.0,524.0,53.0,309.0,499.0,515.0,135.0,0.0,1.0,111.0,56.0,100.0,99.0,128.0,94.0,75.0,87.0,73.0,76.0,42.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,102.0,51.0,179.0,198.0,82.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Otros pasivos",7961.0,0.0,0.0,5735.0,0.0,0.0,5235.0,0.0,0.0,6760.0,0.0,0.0,6323.0,0.0,0.0,4824.0,0.0,0.0,556.0,0.0,0.0,409.0,0.0,0.0,1657.0,0.0,0.0,1765.0,0.0,0.0,1511.0,1495.0,1672.0,1672.0,1654.0,1384.0,1392.0,1381.0,1431.0,1413.0,1415.0,1416.0,0.0,1343.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Reserva paz y a salvo",0,0.0,0.0,436.0,0.0,0.0,458.0,0.0,0.0,484.0,0.0,0.0,501.0,0.0,0.0,522.0,0.0,0.0,532.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Reserva para la Protección al Ahorro Bancario",1097.0,1401.0,1795.0,1955.0,2313.0,2665.0,3308.0,2559.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,871.0,1265.0,2420.0,2929.0,3437.0,4525.0,5049.0,5591.0,6165.0,6812.0,7441.0,8111.0,8796.0,9585.0,10556.0,11310.0,12073.0,12946.0,13741.0,14533.0,15526.0,16490.0,17405.0,18305.0,19119.0,20159.0,21208.0,22245.0,23333.0,24612.0,25844.0,27152.0,28525.0,30100.0,31847.0,33548.0,35348.0,37348.0,39302.0,41357.0,43540.0,45838.0,48206.0,50677.0,53142.0,55851.0,58380.0,61033.0,38532.0,40700.0,42756.0,44811.0,45783.0,48264.0,50687.0,53353.0,56340.0,69905.0,73721.0,77777.0,82429.0,87120.0,91694.0,96413.0,101289.0,106294.0,111218.0,116201.0,120817.0
"Reserva para subrogación de OG",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24715.0,24732.0,24731.0,24732.0,25848.0,25875.0,25900.0,25903.0,25891.0,15811.0,15804.0,15804.0,15254.0,15253.0,15254.0,15254.0,15254.0,15254.0,15254.0,15154.0,15154.0
"Reserva para Contingencias de Resoluciones Bancarias",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,217.0,221.0,224.0,226.0,227.0,232.0,235.0,240.0,244.0,251.0,258.0,266.0,274.0,283.0,291.0,299.0,307.0,316.0,323.0,330.0,337.0
"Obligaciones garantizadas por pagar",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Reserva y Otros pasivos",0,84.0,238.0,0.0,5031.0,5774.0,0.0,5239.0,5930.0,0.0,6772.0,6753.0,0.0,6340.0,5224.0,0.0,4679.0,585.0,0.0,574.0,552.0,0.0,380.0,698.0,0.0,1678.0,1684.0,0.0,1527.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,0.0,477.0,451.0,433.0,435.0,433.0,445.0,428.0,432.0,431.0,450.0,431.0,435.0,431.0,459.0,432.0,435.0,431.0,443.0,416.0,422.0,457.0,486.0,455.0,467.0,451.0,458.0,446.0,393.0,393.0,398.0,399.0,395.0,393.0,1906.0,1903.0,1620.0,1621.0,1626.0,1620.0,1619.0,1622.0,1633.0,1627.0,1808.0,1757.0,1770.0,1766.0,543.0,540.0
"Pasivos Totales",723563.0,720790.0,711567.0,750407.0,776935.0,778390.0,787768.0,807516.0,811224.0,804123.0,825317.0,814996.0,821305.0,833263.0,768320.0,750617.0,784926.0,809516.0,741128.0,765206.0,745175.0,748508.0,751614.0,743042.0,752860.0,757180.0,759440.0,785712.0,784538.0,788636.0,816091.0,824137.0,824530.0,830490.0,835624.0,852187.0,852407.0,868068.0,862487.0,869336.0,867632.0,882125.0,884161.0,892392.0,901397.0,911887.0,924841.0,930107.0,910793.0,931313.0,915392.0,939913.0,960204.0,953081.0,948448.0,943677.0,947080.0,960959.0,968220.0,995907.0,991569.0,1007764.0,1013786.0,1019695.0,1031519.0,1031539.0,1032236.0,1052642.0,1066274.0,1058567.0,1062449.0,1082526.0,1079045.0,1066773.0,1060330.0,1062011.0,1066306.0,1052667.0,1067348.0,1074673.0,1087907.0,1073742.0,1096011.0,1115439.0,1138280.0,1126968.0,1177892.0,1173926.0,1193599.0,1189529.0,1235069.0,1217690.0,1226840.0,1242542.0
"Recursos líquidos",5209.0,13545.0,13700.0,23412.0,30412.0,22009.0,27901.0,38248.0,48039.0,27513.0,37328.0,28593.0,25441.0,35691.0,36826.0,63536.0,87672.0,115655.0,31478.0,50512.0,36427.0,29851.0,34719.0,28768.0,24691.0,26189.0,28928.0,38557.0,30007.0,36705.0,58413.0,63571.0,63581.0,62211.0,59234.0,73016.0,71944.0,80591.0,68128.0,70745.0,66641.0,73860.0,68370.0,73829.0,82682.0,87300.0,94436.0,98262.0,76212.0,92552.0,71879.0,96003.0,115480.0,104259.0,95539.0,92580.0,97631.0,105841.0,106137.0,131980.0,125045.0,129430.0,123291.0,136188.0,154427.0,143864.0,130502.0,159761.0,182103.0,160250.0,150699.0,180143.0,188688.0,144143.0,132277.0,132589.0,137924.0,115633.0,121804.0,122664.0,132307.0,103466.0,117812.0,145134.0,173278.0,140502.0,168929.0,174263.0,203818.0,178638.0,203725.0,194066.0,214883.0,216029.0
"Recursos por recuperar del pago por subrogación de obligaciones garantizadas",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24715.0,24732.0,24731.0,24732.0,25848.0,25875.0,25900.0,25903.0,25891.0,15811.0,15804.0,15804.0,15254.0,15253.0,15254.0,15254.0,15254.0,15254.0,15254.0,15154.0,15154.0
"Programa de daciones en pago",14008.0,0.0,0.0,13905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pasivos Netos",687844.0,677696.0,667790.0,696060.0,714602.0,732751.0,750455.0,758349.0,758454.0,771823.0,781688.0,783591.0,791332.0,791820.0,729581.0,682797.0,691596.0,691798.0,705134.0,708851.0,706775.0,714526.0,711870.0,713059.0,725522.0,727577.0,728980.0,744589.0,751239.0,750930.0,755524.0,757899.0,760130.0,766971.0,774589.0,777154.0,779238.0,786485.0,794359.0,798591.0,800991.0,808265.0,815791.0,818563.0,818715.0,824586.0,830406.0,831846.0,834581.0,838761.0,843513.0,843910.0,844724.0,848822.0,852909.0,851097.0,849449.0,855118.0,862084.0,863927.0,866523.0,878335.0,890495.0,883507.0,877091.0,887675.0,901734.0,892882.0,884171.0,898317.0,911751.0,902383.0,890356.0,897914.0,903321.0,904691.0,903649.0,911185.0,919669.0,926109.0,929696.0,944385.0,962389.0,954501.0,949199.0,971212.0,993710.0,984410.0,974527.0,995637.0,1016090.0,1008371.0,996803.0,1011359.0
